Expected Arrival Date;Effective Arrival Date;Starting Airport;Airline;Flight number;Flight status;ExpectedDelay;Arrival Date Delta [minutes]
02.06.18 17:10;02.06.18 17:22;Rome FCO;ALITALIA;AZ578;ARRIVED;;12
02.06.18 17:10;02.06.18 17:25;Zurich;SWISS;LX2808;ARRIVED;;15
02.06.18 17:15;02.06.18 17:10;Paris CDG;AIR FRANCE;AF1342;ARRIVED;;-5
02.06.18 17:15;02.06.18 17:14;Venice;EASYJET;EZY3325;ARRIVED;;-1
02.06.18 17:25;02.06.18 17:28;Riga;AIR BALTIC;BT647;ARRIVED;;3
02.06.18 17:30;02.06.18 17:18;Istanbul IST;TURKISH AIRLINES;TK1919;ARRIVED;;-12
02.06.18 17:30;02.06.18 17:33;Porto;SWISS;LX2079;ARRIVED;;3
02.06.18 17:30;02.06.18 17:36;Nice;EASYJET;EZS1384;ARRIVED;;6
02.06.18 17:30;02.06.18 18:03;Lisbon;TAP PORTUGAL;TP948;ARRIVED;;33
02.06.18 17:40;02.06.18 17:48;Lisbon;SWISS;LX2093;ARRIVED;;8
02.06.18 17:45;;Barcelona;VUELING;VY6201;CANCELLED;;
02.06.18 17:50;02.06.18 17:55;Madrid;IBERIA;IB3486;ARRIVED;;5
02.06.18 18:00;02.06.18 18:57;Frankfurt;LUFTHANSA;LH1224;ARRIVED;;57
02.06.18 18:10;02.06.18 18:16;Helsinki;FINNAIR;AY1533;ARRIVED;;6
02.06.18 18:15;02.06.18 18:06;London LHR;BRITISH AIRWAYS;BA734;ARRIVED;;-9
02.06.18 18:15;02.06.18 18:29;London LGW;EASYJET;EZS8476;ARRIVED;;14
02.06.18 18:35;02.06.18 18:35;Lisbon;EASYJET;EZS1446;ARRIVED;;0
02.06.18 18:35;02.06.18 18:57;Athens;SWISS;LX1823;ARRIVED;;22
02.06.18 18:35;02.06.18 19:01;Zurich;SWISS;LX2810;ARRIVED;;26
02.06.18 18:40;02.06.18 18:33;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1933;ARRIVED;;-7
02.06.18 18:45;02.06.18 18:47;Frankfurt;LUFTHANSA;LH1226;ARRIVED;;2
02.06.18 18:45;02.06.18 19:09;Figari;EASYJET;EZS1550;ARRIVED;;24
02.06.18 18:55;02.06.18 19:26;Warsaw;LOT POLISH AIRLINES;LO415;ARRIVED;;31
02.06.18 19:20;02.06.18 19:22;Porto;TAP PORTUGAL;TP942;ARRIVED;;2
02.06.18 19:20;02.06.18 19:39;Vienna;AUSTRIAN;OS575;ARRIVED;;19
02.06.18 19:35;02.06.18 19:29;Munich;LUFTHANSA;LH2388;ARRIVED;;-6
02.06.18 19:40;02.06.18 19:38;Paris CDG;AIR FRANCE;AF1042;ARRIVED;;-2
02.06.18 19:50;02.06.18 19:20;Dubai;EMIRATES;EK083;ARRIVED;;-30
02.06.18 19:55;02.06.18 19:56;London LHR;SWISS;LX349;ARRIVED;;1
02.06.18 20:20;02.06.18 21:29;Barcelona;EASYJET;EZY1406;ARRIVED;;69
02.06.18 20:25;02.06.18 20:14;London LHR;BRITISH AIRWAYS;BA736;ARRIVED;;-11
02.06.18 20:40;02.06.18 20:31;Porto;EASYJET;EZY1460;ARRIVED;;-9
02.06.18 20:40;02.06.18 20:37;Moscow SVO;AEROFLOT;SU2382;ARRIVED;;-3
02.06.18 20:55;02.06.18 21:02;Edinburgh;EASYJET;EZY6907;ARRIVED;;7
02.06.18 21:05;02.06.18 21:37;London LGW;EASYJET;EZY8480;ARRIVED;;32
02.06.18 21:35;02.06.18 21:21;Istanbul IST;TURKISH AIRLINES;TK1329;ARRIVED;;-14
02.06.18 21:35;02.06.18 21:23;Zurich;SWISS;LX2816;ARRIVED;;-12
02.06.18 21:35;02.06.18 21:33;Mykonos;EASYJET;EZS1578;ARRIVED;;-2
02.06.18 21:40;02.06.18 21:05;Tenerife;EASYJET;EZS1542;ARRIVED;;-35
02.06.18 21:55;02.06.18 21:41;Ajaccio;EASYJET;EZS1308;ARRIVED;;-14
02.06.18 21:55;02.06.18 21:51;Brussels;BRUSSELS AIRLINES;SN2725;ARRIVED;;-4
02.06.18 21:55;02.06.18 21:54;Paris CDG;AIR FRANCE;AF1242;ARRIVED;;-1
02.06.18 22:00;02.06.18 21:37;London LHR;SWISS;LX357;ARRIVED;;-23
02.06.18 22:00;02.06.18 22:01;Heraklion;SWISS;LX2351;ARRIVED;;1
02.06.18 22:05;02.06.18 22:09;Frankfurt;LUFTHANSA;LH1228;ARRIVED;;4
02.06.18 22:05;02.06.18 22:53;Madrid;IBERIA;IB3482;ARRIVED;;48
02.06.18 22:15;02.06.18 22:34;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1937;ARRIVED;;19
02.06.18 22:25;02.06.18 21:57;Toulouse;EASYJET;EZS1476;ARRIVED;;-28
02.06.18 22:25;02.06.18 22:05;Bordeaux;EASYJET;EZS1376;ARRIVED;;-20
02.06.18 22:25;02.06.18 22:40;London LHR;BRITISH AIRWAYS;BA738;ARRIVED;;15
02.06.18 22:40;02.06.18 22:41;Heraklion;EASYJET;EZS1560;ARRIVED;;1
02.06.18 22:40;02.06.18 22:55;Malaga;EASYJET;EZS1436;ARRIVED;;15
02.06.18 22:40;02.06.18 23:01;Reykjavik;EASYJET;EZS1522;ARRIVED;;21
02.06.18 22:45;02.06.18 22:54;Brindisi;EASYJET;EZS1546;ARRIVED;;9
02.06.18 22:50;02.06.18 23:09;Pristina;EASYJET;EZS1484;ARRIVED;;19
02.06.18 22:50;02.06.18 23:48;Malta;EASYJET;EZS1496;ARRIVED;;58
02.06.18 22:55;02.06.18 22:49;Hurghada;EASYJET;EZS1570;ARRIVED;;-6
02.06.18 22:55;02.06.18 23:04;Ibiza;EASYJET;EZS1520;ARRIVED;;9
02.06.18 22:55;02.06.18 23:42;Marrakech;EASYJET;EZS1312;ARRIVED;;47
02.06.18 23:00;02.06.18 22:53;Rome FCO;ALITALIA;AZ568;ARRIVED;;-7
02.06.18 23:25;02.06.18 23:29;Zurich;SWISS;LX2818;ARRIVED;;4
02.06.18 23:45;02.06.18 23:55;Lisbon;TAP PORTUGAL;TP946;ARRIVED;;10
03.06.18 07:30;03.06.18 07:05;Addisabeba;ETHIOPIAN AIRLINES;ET726;ARRIVED;;-25
03.06.18 07:40;03.06.18 08:44;Washington;UNITED AIRLINES;UA974;ARRIVED;;64
03.06.18 07:45;03.06.18 07:14;Abu Dhabi;ETIHAD AIRWAYS;EY051;ARRIVED;;-31
03.06.18 07:45;03.06.18 08:14;Newark;UNITED AIRLINES;UA956;ARRIVED;;29
03.06.18 07:50;03.06.18 07:44;Palma Mallorca;EASYJET;EZY1514;ARRIVED;;-6
03.06.18 08:15;03.06.18 08:02;Barcelona;EASYJET;EZY1404;ARRIVED;;-13
03.06.18 08:20;03.06.18 08:20;Paris CDG;AIR FRANCE;AF1542;ARRIVED;;0
03.06.18 08:20;03.06.18 08:22;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1925;ARRIVED;;2
03.06.18 08:25;03.06.18 08:24;Zurich;SWISS;LX2802;ARRIVED;;-1
03.06.18 08:30;03.06.18 08:36;Frankfurt;LUFTHANSA;LH1212;ARRIVED;;6
03.06.18 08:45;03.06.18 09:04;Vienna;AUSTRIAN;OS571;ARRIVED;;19
03.06.18 08:50;03.06.18 08:44;Barcelona;VUELING;VY6207;ARRIVED;;-6
03.06.18 08:55;03.06.18 10:17;Munich;LUFTHANSA;LH2382;ARRIVED;;82
03.06.18 09:15;03.06.18 08:48;London LTN;EASYJET;EZY2051;ARRIVED;;-27
03.06.18 09:15;03.06.18 09:23;New York;SWISS;LX023;ARRIVED;;8
03.06.18 09:20;03.06.18 09:02;Nice;EASYJET;EZS1378;ARRIVED;;-18
03.06.18 09:20;03.06.18 09:20;London LHR;BRITISH AIRWAYS;BA724;ARRIVED;;0
03.06.18 09:40;03.06.18 09:33;Porto;EASYJET;EZY1452;ARRIVED;;-7
03.06.18 09:40;03.06.18 09:36;Paris CDG;AIR FRANCE;AF1642;ARRIVED;;-4
03.06.18 09:45;;Stockholm;SAS SCANDINAVIAN AIRLINES;SK2615;CANCELLED;;
03.06.18 09:45;03.06.18 09:33;Tel Aviv;EL AL;LY345;ARRIVED;;-12
03.06.18 09:45;03.06.18 09:51;Warsaw;LOT POLISH AIRLINES;LO417;ARRIVED;;6
03.06.18 09:50;03.06.18 09:36;Split;EASYJET;EZS1318;ARRIVED;;-14
03.06.18 09:55;03.06.18 09:49;Oslo;NORWEGIAN;DY1602;ARRIVED;;-6
03.06.18 10:00;03.06.18 09:58;Rome FCO;EASYJET;EZS1344;ARRIVED;;-2
03.06.18 10:00;03.06.18 10:22;Manchester;EASYJET;EZY1947;ARRIVED;;22
03.06.18 10:05;03.06.18 09:55;Paris ORY;EASYJET;EZS1398;ARRIVED;;-10
03.06.18 10:05;03.06.18 10:07;Frankfurt;LUFTHANSA;LH1214;ARRIVED;;2
03.06.18 10:05;03.06.18 10:30;Toronto;AIR CANADA;AC834;ARRIVED;;25
03.06.18 10:10;03.06.18 10:37;Minsk;BELAVIA;B2871;ARRIVED;;27
03.06.18 10:15;03.06.18 10:11;Edinburgh;EASYJET;EZY6905;ARRIVED;;-4
03.06.18 10:15;03.06.18 10:19;Bristol;EASYJET;EZY6153;ARRIVED;;4
03.06.18 10:15;03.06.18 10:23;Palma Mallorca;SWISS;LX2161;ARRIVED;;8
03.06.18 10:20;03.06.18 10:15;Zurich;SWISS;LX2804;ARRIVED;;-5
03.06.18 10:25;03.06.18 10:41;London LGW;EASYJET;EZY8462;ARRIVED;;16
03.06.18 10:35;03.06.18 10:26;Istanbul IST;TURKISH AIRLINES;TK1917;ARRIVED;;-9
03.06.18 10:35;03.06.18 10:29;Beirut;MEA MIDDLE EAST AIRLINES;ME213;ARRIVED;;-6
03.06.18 10:35;03.06.18 10:47;Brussels;BRUSSELS AIRLINES;SN2713;ARRIVED;;12
03.06.18 10:40;03.06.18 10:31;Olbia;EASYJET;EZS1502;ARRIVED;;-9
03.06.18 10:55;03.06.18 10:35;Lisbon;EASYJET;EZY1442;ARRIVED;;-20
03.06.18 10:55;03.06.18 10:36;Porto;EASYJET;EZS1454;ARRIVED;;-19
03.06.18 10:55;03.06.18 10:57;Catania;EASYJET;EZS1562;ARRIVED;;2
03.06.18 11:00;03.06.18 10:54;London LHR;BRITISH AIRWAYS;BA726;ARRIVED;;-6
03.06.18 11:10;03.06.18 11:07;Liverpool;EASYJET;EZY7283;ARRIVED;;-3
03.06.18 11:10;03.06.18 11:07;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1927;ARRIVED;;-3
03.06.18 11:10;03.06.18 11:09;Paris CDG;AIR FRANCE;AF1842;ARRIVED;;-1
03.06.18 11:10;03.06.18 11:20;Alicante;EASYJET;EZS1426;ARRIVED;;10
03.06.18 11:15;03.06.18 11:04;Santiago C;EASYJET;EZS1338;ARRIVED;;-11
03.06.18 11:15;03.06.18 12:41;Prague;SWISS;LX1473;ARRIVED;;86
03.06.18 11:25;03.06.18 11:16;Rome FCO;ALITALIA;AZ576;ARRIVED;;-9
03.06.18 11:30;03.06.18 11:12;Malaga;EASYJET;EZS1432;ARRIVED;;-18
03.06.18 11:30;03.06.18 11:27;Brussels;EASYJET;EZS1534;ARRIVED;;-3
03.06.18 11:30;03.06.18 11:34;London LHR;SWISS;LX353;ARRIVED;;4
03.06.18 11:30;03.06.18 11:39;Madrid;IBERIA;IB3480;ARRIVED;;9
03.06.18 11:40;03.06.18 11:23;Kiev;UKRAINE INTERNATIONAL;PS3709;ARRIVED;;-17
03.06.18 11:40;03.06.18 11:35;Moscow SVO;AEROFLOT;SU2380;ARRIVED;;-5
03.06.18 11:45;03.06.18 11:30;Madrid;EASYJET;EZS1416;ARRIVED;;-15
03.06.18 11:50;03.06.18 12:05;Lisbon;TAP PORTUGAL;TP952;ARRIVED;;15
03.06.18 12:05;03.06.18 11:50;Dublin;SWISS;LX411;ARRIVED;;-15
03.06.18 12:05;03.06.18 11:56;Florence;SWISS;LX1691;ARRIVED;;-9
03.06.18 12:10;03.06.18 12:11;London LHR;BRITISH AIRWAYS;BA728;ARRIVED;;1
03.06.18 12:15;03.06.18 12:11;Naples;EASYJET;EZY1554;ARRIVED;;-4
03.06.18 12:15;03.06.18 12:18;Paris CDG;AIR FRANCE;AF1742;ARRIVED;;3
03.06.18 12:25;03.06.18 12:20;Lisbon;EASYJET;EZS1444;ARRIVED;;-5
03.06.18 12:30;03.06.18 12:38;Munich;LUFTHANSA;LH2384;ARRIVED;;8
03.06.18 12:30;03.06.18 12:44;Tunis;TUNISAIR;TU702;ARRIVED;;14
03.06.18 12:35;03.06.18 12:41;Geneva;SWISS;LX2168;ARRIVED;;6
03.06.18 12:45;03.06.18 13:19;Kiev;UKRAINE INTERNATIONAL;PS485;ARRIVED;;34
03.06.18 12:55;03.06.18 12:53;Porto;TAP PORTUGAL;TP938;ARRIVED;;-2
03.06.18 13:00;03.06.18 13:22;Marrakech;SWISS;LX2201;ARRIVED;;22
03.06.18 13:00;03.06.18 13:23;Reykjavik;ICELANDAIR;FI564;ARRIVED;;23
03.06.18 13:10;03.06.18 13:07;Zurich;SWISS;LX2824;ARRIVED;;-3
03.06.18 13:15;03.06.18 13:16;Dubai;EMIRATES;EK089;ARRIVED;;1
03.06.18 13:20;03.06.18 13:34;Frankfurt;LUFTHANSA;LH1216;ARRIVED;;14
03.06.18 13:30;03.06.18 13:29;Doha;QATAR AIRWAYS;QR099;ARRIVED;;-1
03.06.18 13:30;03.06.18 14:02;Ajaccio;EASYJET;EZS1306;ARRIVED;;32
03.06.18 13:35;03.06.18 13:27;London LGW;EASYJET;EZS8466;ARRIVED;;-8
03.06.18 13:35;03.06.18 13:41;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1929;ARRIVED;;6
03.06.18 13:50;03.06.18 13:54;Larnaca;COBALT AIR;CO364;ARRIVED;;4
03.06.18 13:50;03.06.18 14:23;Paris CDG;AIR FRANCE;AF1442;ARRIVED;;33
03.06.18 13:55;03.06.18 14:00;Istanbul IST;TURKISH AIRLINES;TK1921;ARRIVED;;5
03.06.18 14:00;03.06.18 14:06;Cairo;EGYPTAIR;MS771;ARRIVED;;6
03.06.18 14:00;03.06.18 14:17;Zurich;SWISS;LX2806;ARRIVED;;17
03.06.18 14:05;03.06.18 14:11;Istanbul SAW;PEGASUS;PC953;ARRIVED;;6
03.06.18 14:10;03.06.18 14:01;Madrid;IBERIA;IB3490;ARRIVED;;-9
03.06.18 14:15;03.06.18 14:27;Frankfurt;LUFTHANSA;LH1218;ARRIVED;;12
03.06.18 14:15;03.06.18 15:16;Cagliari;EASYJET;EZS1508;ARRIVED;;61
03.06.18 14:40;03.06.18 14:26;Jeddah;SAUDIA;SV237;ARRIVED;;-14
03.06.18 14:40;03.06.18 14:42;Nice;EASYJET;EZS1380;ARRIVED;;2
03.06.18 14:55;03.06.18 15:16;Bratislava;MALETH AERO;MLT350;ARRIVED;;21
03.06.18 15:00;03.06.18 18:53;Palma Mallorca;SWISS;LX2169;ARRIVED;;233
03.06.18 15:05;03.06.18 15:11;Nantes;EASYJET;EZS1364;ARRIVED;;6
03.06.18 15:15;03.06.18 15:09;Copenhagen;EASYJET;EZS1466;ARRIVED;;-6
03.06.18 15:15;03.06.18 15:57;Barcelona;EASYJET;EZS1414;ARRIVED;;42
03.06.18 15:20;03.06.18 15:06;Toulouse;EASYJET;EZS1474;ARRIVED;;-14
03.06.18 15:25;03.06.18 15:41;Rome FCO;VUELING;VY6944;ARRIVED;;16
03.06.18 15:30;03.06.18 15:23;Porto;EASYJET;EZY1456;ARRIVED;;-7
03.06.18 15:35;03.06.18 15:21;Athens;AEGEAN AIRLINES;A3856;ARRIVED;;-14
03.06.18 15:35;03.06.18 15:33;London LGW;EASYJET;EZY8464;ARRIVED;;-2
03.06.18 15:55;03.06.18 15:51;Brindisi;EASYJET;EZS1546;ARRIVED;;-4
03.06.18 15:55;03.06.18 16:05;Dublin;AER LINGUS;EI684;ARRIVED;;10
03.06.18 16:05;03.06.18 16:10;Munich;LUFTHANSA;LH2386;ARRIVED;;5
03.06.18 16:10;03.06.18 16:13;Berlin SXF;EASYJET;EZS1592;ARRIVED;;3
03.06.18 16:10;03.06.18 16:18;Moscow DME;SWISS;LX1337;ARRIVED;;8
03.06.18 16:15;03.06.18 16:26;Paris CDG;AIR FRANCE;AF1142;ARRIVED;;11
03.06.18 16:20;03.06.18 15:58;Casablanca;ROYAL AIR MAROC;AT930;ARRIVED;;-22
03.06.18 16:20;03.06.18 16:20;London LGW;EASYJET;EZY8474;ARRIVED;;0
03.06.18 16:30;;Luxembourg;LUXAIR;LG8365;CANCELLED;;
03.06.18 16:30;03.06.18 16:37;Brussels;BRUSSELS AIRLINES;SN2719;ARRIVED;;7
03.06.18 16:30;03.06.18 17:40;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1931;ARRIVED;;70
03.06.18 16:40;03.06.18 16:34;Tel Aviv;EASYJET;EZS1526;ARRIVED;;-6
03.06.18 16:40;03.06.18 16:41;Edinburgh;EASYJET;EZY6907;ARRIVED;;1
03.06.18 16:45;03.06.18 16:52;Amsterdam;EASYJET;EZY1360;ARRIVED;;7
03.06.18 16:45;03.06.18 17:07;London LHR;BRITISH AIRWAYS;BA732;ARRIVED;;22
03.06.18 16:50;03.06.18 17:01;Vienna;AUSTRIAN;OS581;ARRIVED;;11
03.06.18 16:55;03.06.18 16:43;Istanbul IST;TURKISH AIRLINES;TK1919;ARRIVED;;-12
03.06.18 16:55;03.06.18 16:56;London LCY;SWISS;LX435;ARRIVED;;1
03.06.18 17:00;03.06.18 16:54;London LHR;SWISS;LX355;ARRIVED;;-6
03.06.18 17:05;03.06.18 17:40;Palma Mallorca;EASYJET;EZY1516;ARRIVED;;35
03.06.18 17:10;03.06.18 17:12;Rome FCO;ALITALIA;AZ578;ARRIVED;;2
03.06.18 17:10;03.06.18 17:23;Frankfurt;LUFTHANSA;LH1222;ARRIVED;;13
03.06.18 17:10;03.06.18 17:34;Zurich;SWISS;LX2808;ARRIVED;;24
03.06.18 17:15;03.06.18 17:32;Paris CDG;AIR FRANCE;AF1342;ARRIVED;;17
03.06.18 17:20;;Hamburg;EASYJET;EZS1458;CANCELLED;;
03.06.18 17:30;03.06.18 17:40;Nice;SPRINTAIR;SRN257;ARRIVED;;10
03.06.18 17:30;03.06.18 18:01;Porto;SWISS;LX2079;ARRIVED;;31
03.06.18 17:30;03.06.18 19:06;Lisbon;TAP PORTUGAL;TP948;ARRIVED;;96
03.06.18 17:45;03.06.18 17:54;Vienna;EASYJET;EZS1486;ARRIVED;;9
03.06.18 17:45;03.06.18 17:54;Barcelona;VUELING;VY6201;ARRIVED;;9
03.06.18 17:50;03.06.18 17:51;Madrid;IBERIA;IB3486;ARRIVED;;1
03.06.18 17:55;03.06.18 17:56;Newcastle;EASYJET;EZY6467;ARRIVED;;1
03.06.18 18:00;03.06.18 19:02;Frankfurt;LUFTHANSA;LH1224;ARRIVED;;62
03.06.18 18:05;03.06.18 18:10;Munich;EASYJET;EZS1314;ARRIVED;;5
03.06.18 18:10;03.06.18 18:17;Helsinki;FINNAIR;AY1533;ARRIVED;;7
03.06.18 18:10;03.06.18 18:20;Stockholm;EASYJET;EZS1574;ARRIVED;;10
03.06.18 18:10;03.06.18 18:22;Brussels;BRUSSELS AIRLINES;SN2721;ARRIVED;;12
03.06.18 18:15;03.06.18 18:11;Athens;SWISS;LX1823;ARRIVED;;-4
03.06.18 18:15;03.06.18 18:27;London LHR;BRITISH AIRWAYS;BA734;ARRIVED;;12
03.06.18 18:30;03.06.18 18:33;Paris ORY;EASYJET;EZS1394;ARRIVED;;3
03.06.18 18:30;03.06.18 22:16;Budapest;EASYJET;EZS1334;ARRIVED;;226
03.06.18 18:40;03.06.18 18:53;Copenhagen;SAS SCANDINAVIAN AIRLINES;SK617;ARRIVED;;13
03.06.18 18:40;03.06.18 18:56;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1933;ARRIVED;;16
03.06.18 18:40;03.06.18 19:20;Barcelona;EASYJET;EZS1408;ARRIVED;;40
03.06.18 18:45;;Frankfurt;LUFTHANSA;LH1226;CANCELLED;;
03.06.18 18:50;03.06.18 19:42;Zurich;SWISS;LX2810;ARRIVED;;52
03.06.18 18:55;03.06.18 19:33;Warsaw;LOT POLISH AIRLINES;LO415;ARRIVED;;38
03.06.18 19:00;03.06.18 18:49;Nice;EASYJET;EZS1386;ARRIVED;;-11
03.06.18 19:00;03.06.18 19:05;Bordeaux;EASYJET;EZS1374;ARRIVED;;5
03.06.18 19:20;;Porto;TAP PORTUGAL;TP942;CANCELLED;;
03.06.18 19:20;;Lisbon;SWISS;LX2093;CANCELLED;;
03.06.18 19:20;03.06.18 20:01;Vienna;AUSTRIAN;OS575;ARRIVED;;41
03.06.18 19:25;03.06.18 19:14;Dusseldorf;EUROWINGS;EW9748;ARRIVED;;-11
03.06.18 19:25;03.06.18 19:39;Lille;EASYJET;EZS1472;ARRIVED;;14
03.06.18 19:35;03.06.18 19:33;Brussels;EASYJET;EZS1536;ARRIVED;;-2
03.06.18 19:35;03.06.18 19:53;Munich;LUFTHANSA;LH2388;ARRIVED;;18
03.06.18 19:35;03.06.18 22:43;London LGW;EASYJET;EZS8478;ARRIVED;;188
03.06.18 19:50;03.06.18 19:26;Dubai;EMIRATES;EK083;ARRIVED;;-24
03.06.18 19:55;03.06.18 20:32;London LHR;SWISS;LX349;ARRIVED;;37
03.06.18 20:15;03.06.18 21:17;London LCY;BRITISH AIRWAYS;BA2287;ARRIVED;;62
03.06.18 20:20;03.06.18 20:09;Berlin SXF;EASYJET;EZY1596;CANCELLED;;-11
03.06.18 20:20;03.06.18 21:08;London LHR;BRITISH AIRWAYS;BA736;ARRIVED;;48
03.06.18 20:20;03.06.18 21:28;Barcelona;EASYJET;EZY1406;ARRIVED;;68
03.06.18 20:25;03.06.18 20:31;Bordeaux;EASYJET;EZY1372;ARRIVED;;6
03.06.18 20:35;03.06.18 20:49;Brussels;BRUSSELS AIRLINES;SN2723;ARRIVED;;14
03.06.18 20:40;03.06.18 21:03;Moscow SVO;AEROFLOT;SU2382;ARRIVED;;23
03.06.18 20:45;03.06.18 21:22;Venice;EASYJET;EZY3325;ARRIVED;;37
03.06.18 20:45;03.06.18 21:33;Bristol;EASYJET;EZY6157;ARRIVED;;48
03.06.18 20:55;03.06.18 21:26;London LTN;EASYJET;EZY2061;ARRIVED;;31
03.06.18 21:00;03.06.18 21:51;Manchester;EASYJET;EZY1953;ARRIVED;;51
03.06.18 21:05;03.06.18 21:43;Lisbon;EASYJET;EZY1448;ARRIVED;;38
03.06.18 21:05;03.06.18 22:09;London LGW;EASYJET;EZY8480;ARRIVED;;64
03.06.18 21:35;03.06.18 21:47;Zurich;SWISS;LX2816;ARRIVED;;12
03.06.18 21:40;03.06.18 22:24;London LCY;SWISS;LX447;ARRIVED;;44
03.06.18 21:45;03.06.18 21:54;Geneva;SWISS;LX528;ARRIVED;;9
03.06.18 21:45;03.06.18 22:21;Bale;AIR FRANCE;AF1042;ARRIVED;;36
03.06.18 21:50;03.06.18 22:03;Vienna;AUSTRIAN;OS577;ARRIVED;;13
03.06.18 21:55;03.06.18 22:06;Brussels;BRUSSELS AIRLINES;SN2725;ARRIVED;;11
03.06.18 21:55;03.06.18 23:10;Paris CDG;AIR FRANCE;AF1242;ARRIVED;;75
03.06.18 22:00;03.06.18 22:32;London LHR;SWISS;LX357;ARRIVED;;32
03.06.18 22:05;03.06.18 21:57;Madrid;IBERIA;IB3482;ARRIVED;;-8
03.06.18 22:05;03.06.18 22:02;Frankfurt;LUFTHANSA;LH1228;ARRIVED;;-3
03.06.18 22:15;03.06.18 22:12;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1937;ARRIVED;;-3
03.06.18 22:20;03.06.18 22:30;Malaga;SWISS;LX2105;ARRIVED;;10
03.06.18 22:25;03.06.18 22:36;Rome FCO;EASYJET;EZS1346;ARRIVED;;11
03.06.18 22:25;03.06.18 22:53;London LHR;BRITISH AIRWAYS;BA738;ARRIVED;;28
03.06.18 22:30;03.06.18 23:01;Porto;EASYJET;EZS1464;ARRIVED;;31
03.06.18 22:35;03.06.18 23:11;Madrid;EASYJET;EZS1418;ARRIVED;;36
03.06.18 22:45;;Nice;EASYJET;EZS1388;CANCELLED;;
03.06.18 22:45;03.06.18 22:40;Bordeaux;EASYJET;EZS1376;ARRIVED;;-5
03.06.18 22:45;03.06.18 23:39;Barcelona;SWISS;LX1947;ARRIVED;;54
03.06.18 22:50;;Paris ORY;EASYJET;EZS1392;CANCELLED;;
03.06.18 22:50;03.06.18 23:46;Barcelona;EASYJET;EZS1410;ARRIVED;;56
03.06.18 22:50;03.06.18 23:55;Amsterdam;EASYJET;EZS1362;ARRIVED;;65
03.06.18 22:50;03.06.18 23:57;London LGW;EASYJET;EZS8482;ARRIVED;;67
03.06.18 22:55;;Madrid;SWISS;LX2049;CANCELLED;;
03.06.18 22:55;03.06.18 23:06;Sevilla;EASYJET;EZS1530;ARRIVED;;11
03.06.18 23:00;;Brussels;EASYJET;EZS1538;DIVERTED;01:55;
03.06.18 23:00;04.06.18 00:34;Nantes;EASYJET;EZS1366;;;94
03.06.18 23:00;03.06.18 22:53;Rome FCO;ALITALIA;AZ568;ARRIVED;;-7
03.06.18 23:00;03.06.18 22:58;Copenhagen;EASYJET;EZS1470;ARRIVED;;-2
03.06.18 23:00;03.06.18 23:50;Munich;LUFTHANSA;LH2390;ARRIVED;;50
03.06.18 23:15;;Nice;SWISS;LX529;CANCELLED;;
03.06.18 23:15;04.06.18 00:13;Venice;EASYJET;EZS3328;;;58
03.06.18 23:25;03.06.18 23:54;Zurich;SWISS;LX2818;ARRIVED;;29
03.06.18 23:45;;Lisbon;TAP PORTUGAL;TP946;CANCELLED;;
04.06.18 07:15;;Doha;QATAR AIRWAYS;QR101;;;
04.06.18 07:15;04.06.18 06:31;Beijing;AIR CHINA;CA861;;;-44
04.06.18 07:35;;Brussels;BRUSSELS AIRLINES;SN2711;;;
04.06.18 07:40;;Washington;UNITED AIRLINES;UA974;;;
04.06.18 07:45;;Luxembourg;LUXAIR;LG8361;;;
04.06.18 07:45;;Abu Dhabi;ETIHAD AIRWAYS;EY051;;;
04.06.18 07:45;;Newark;UNITED AIRLINES;UA956;;;
04.06.18 07:50;;Palma Mallorca;EASYJET;EZY1514;;;
04.06.18 08:00;;Nice;EASYJET;EZY1378;;;
04.06.18 08:15;;Barcelona;EASYJET;EZY1404;;;
04.06.18 08:20;;Paris CDG;AIR FRANCE;AF1542;;;
04.06.18 08:20;;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1925;;;
04.06.18 08:25;;Zurich;SWISS;LX2802;;;
04.06.18 08:30;;Frankfurt;LUFTHANSA;LH1212;;;
04.06.18 08:40;;Dusseldorf;EUROWINGS;EW9742;;;
04.06.18 08:45;;Vienna;AUSTRIAN;OS571;;;
04.06.18 08:50;;Berlin SXF;EASYJET;EZY1590;;;
04.06.18 08:50;;Barcelona;VUELING;VY6207;;;
04.06.18 08:55;;Amsterdam;EASYJET;EZY1354;;;
04.06.18 08:55;;Munich;LUFTHANSA;LH2382;;;
04.06.18 09:05;;Paris ORY;EASYJET;EZS1398;;;
04.06.18 09:10;;London LGW;EASYJET;EZY8462;;;
04.06.18 09:15;;New York;SWISS;LX023;;;
04.06.18 09:20;;London LHR;BRITISH AIRWAYS;BA724;;;
04.06.18 09:25;;Brussels;EASYJET;EZS1534;;;
04.06.18 09:35;;Ajaccio;EASYJET;EZS1306;;;
04.06.18 09:35;;London LHR;SWISS;LX359;CANCELLED;;
